Date,Adj Close
2019-06-18,49.71154022216797
2019-06-19,49.504798889160156
2019-06-20,53.55501937866211
2019-06-21,52.73745346069336
2019-06-24,53.32008743286133
2019-06-25,52.69047164916992
2019-06-26,53.24491882324219
2019-06-27,53.34828186035156
2019-06-28,53.536231994628906
2019-07-01,54.513545989990234
2019-07-02,54.9364128112793
2019-07-03,55.312313079833984
2019-07-05,55.70699691772461
2019-07-08,55.94192123413086
2019-07-09,56.00770950317383
2019-07-10,56.52455520629883
2019-07-11,56.37419891357422
2019-07-12,56.20505142211914
2019-07-15,55.94192123413086
2019-07-16,55.30033493041992
2019-07-17,54.7153434753418
2019-07-18,54.83799362182617
2019-07-19,54.290748596191406
2019-07-22,54.347354888916016
2019-07-23,54.20583724975586
2019-07-24,54.82855987548828
2019-07-25,54.99839401245117
2019-07-26,55.19654083251953
2019-07-29,54.7813835144043
2019-07-30,54.24357223510742
2019-07-31,53.12076950073242
2019-08-01,52.72449493408203
2019-08-02,52.68675231933594
2019-08-05,50.724205017089844
2019-08-06,50.91291046142578
2019-08-07,50.32791519165039
2019-08-08,51.56394958496094
2019-08-09,50.85630416870117
2019-08-12,50.24300003051758
2019-08-13,50.922340393066406
2019-08-14,49.36552429199219
2019-08-15,49.62027359008789
2019-08-16,50.563804626464844
2019-08-19,50.82799530029297
2019-08-20,49.98824691772461
2019-08-21,50.23357009887695
2019-08-22,50.18639373779297
2019-08-23,48.66730880737305
2019-08-26,49.186256408691406
2019-08-27,49.43156433105469
2019-08-28,49.016414642333984
2019-08-29,49.21455764770508
2019-08-30,49.120201110839844
2019-09-03,48.959800720214844
2019-09-04,49.97881317138672
2019-09-05,50.79969024658203
2019-09-06,50.15808868408203
2019-09-09,51.46015167236328
2019-09-10,52.3376350402832
2019-09-11,53.111328125
2019-09-12,50.84685516357422
2019-09-13,50.71476745605469
2019-09-16,50.13920593261719
2019-09-17,49.884456634521484
2019-09-18,49.59196472167969
2019-09-19,50.356224060058594
2019-09-20,50.45058822631836
2019-09-23,50.969520568847656
2019-09-24,50.33735656738281
2019-09-25,50.79969024658203
2019-09-26,50.91291046142578
2019-09-27,51.03557205200195
2019-09-30,51.9224853515625
2019-10-01,50.76194381713867
2019-10-02,50.148651123046875
2019-10-03,50.81855010986328
2019-10-04,52.02627944946289
2019-10-07,51.70547866821289
2019-10-08,50.997825622558594
2019-10-09,51.68019485473633
2019-10-10,52.590030670166016
2019-10-11,53.91686248779297
2019-10-14,53.509334564208984
2019-10-15,53.40507888793945
2019-10-16,52.959651947021484
2019-10-17,52.18250274658203
2019-10-18,51.699153900146484
2019-10-21,52.24884796142578
2019-10-22,51.28215026855469
2019-10-23,51.30110168457031
2019-10-24,51.42430877685547
2019-10-25,51.339012145996094
2019-10-28,51.78445053100586
2019-10-29,51.93609619140625
2019-10-30,51.98346710205078
2019-10-31,51.64228820800781
2019-11-01,52.125633239746094
2019-11-04,52.5521125793457
2019-11-05,52.76061248779297
2019-11-06,52.78905487060547
2019-11-07,53.05441665649414
2019-11-08,53.53776931762695
2019-11-11,53.48090362548828
2019-11-12,53.63254165649414
2019-11-13,53.27239990234375
2019-11-14,53.15867614746094
2019-11-15,53.47142791748047
2019-11-18,53.253440856933594
2019-11-19,53.32926559448242
2019-11-20,53.30083465576172
2019-11-21,53.291351318359375
2019-11-22,53.44298553466797
2019-11-25,53.60411071777344
2019-11-26,53.55671310424805
2019-11-27,53.65149688720703
2019-11-29,53.206058502197266
2019-12-02,52.53315734863281
2019-12-03,51.737060546875
2019-12-04,51.56646728515625
2019-12-05,51.822357177734375
2019-12-06,51.96451950073242
2019-12-09,52.419437408447266
2019-12-10,52.90278244018555
2019-12-11,53.3671760559082
2019-12-12,53.5188102722168
2019-12-13,51.6612434387207
2019-12-16,51.16842269897461
2019-12-17,50.078514099121094
2019-12-18,50.59977722167969
2019-12-19,50.457618713378906
2019-12-20,50.79880142211914
2019-12-23,50.903053283691406
2019-12-24,50.64716339111328
2019-12-26,50.77037048339844
2019-12-27,50.666114807128906
2019-12-30,49.945831298828125
2019-12-31,50.21120071411133
2020-01-02,51.13051986694336
2020-01-03,50.950443267822266
2020-01-06,51.215797424316406
2020-01-07,51.32952880859375
2020-01-08,51.52943801879883
2020-01-09,51.767433166503906
2020-01-10,51.834075927734375
2020-01-13,51.957828521728516
2020-01-14,52.243412017822266
2020-01-15,52.129173278808594
2020-01-16,52.76698684692383
2020-01-17,52.481407165527344
2020-01-21,52.567073822021484
2020-01-22,52.091102600097656
2020-01-23,52.3386116027832
2020-01-24,51.47232437133789
2020-01-27,50.15861892700195
2020-01-28,50.89162826538086
2020-01-29,50.64412307739258
2020-01-30,50.74884796142578
2020-01-31,49.93015670776367
2020-02-03,50.53940963745117
2020-02-04,51.443763732910156
2020-02-05,52.11014175415039
2020-02-06,52.081581115722656
2020-02-07,52.091102600097656
2020-02-10,52.34812927246094
2020-02-11,52.50043869018555
2020-02-12,53.05258560180664
2020-02-13,52.65275573730469
2020-02-14,52.8050651550293
2020-02-18,52.78602600097656
2020-02-19,52.77651596069336
2020-02-20,52.8431396484375
2020-02-21,52.05302047729492
2020-02-24,50.12054443359375
2020-02-25,48.511741638183594
2020-02-26,49.549373626708984
2020-02-27,48.34038543701172
2020-02-28,47.083805084228516
2020-03-02,48.45462417602539
2020-03-03,46.50311279296875
2020-03-04,48.11192321777344
2020-03-05,45.69395065307617
2020-03-06,45.094215393066406
2020-03-09,43.7995491027832
2020-03-10,46.2460823059082
2020-03-11,42.571529388427734
2020-03-12,37.88789749145508
2020-03-13,45.6273078918457
2020-03-16,40.66761016845703
2020-03-17,44.60871505737305
2020-03-18,44.999019622802734
2020-03-19,42.90471267700195
2020-03-20,43.456851959228516
2020-03-23,42.06698989868164
2020-03-24,45.54163360595703
2020-03-25,43.73291015625
2020-03-26,48.05480194091797
2020-03-27,47.43602752685547
2020-03-30,47.9405632019043
2020-03-31,46.008094787597656
2020-04-01,46.36983871459961
2020-04-02,47.407474517822266
2020-04-03,47.02669143676758
2020-04-06,49.01628112792969
2020-04-07,48.32135009765625
2020-04-08,49.86128616333008
2020-04-09,50.865577697753906
2020-04-13,50.66472625732422
2020-04-14,51.64989471435547
2020-04-15,50.846458435058594
2020-04-16,51.362953186035156
2020-04-17,52.24291229248047
2020-04-20,51.56382369995117
2020-04-21,49.07697296142578
2020-04-22,49.99518966674805
2020-04-23,49.70824432373047
2020-04-24,50.70298385620117
2020-04-27,51.04730987548828
2020-04-28,50.88471603393555
2020-04-29,51.53512191772461
2020-04-30,50.66472625732422
2020-05-01,49.53607940673828
2020-05-04,49.497825622558594
2020-05-05,49.78476333618164
2020-05-06,49.60303497314453
2020-05-07,50.31081771850586
2020-05-08,51.238616943359375
2020-05-11,51.20035171508789
2020-05-12,49.99518966674805
2020-05-13,49.40216827392578
2020-05-14,50.607337951660156
2020-05-15,50.61689758300781
2020-05-18,50.836891174316406
2020-05-19,50.06214904785156
2020-05-20,50.5977668762207
2020-05-21,49.94737243652344
2020-05-22,50.329952239990234
2020-05-26,50.48299026489258
2020-05-27,50.88471603393555
2020-05-28,51.28643035888672
2020-05-29,51.429908752441406
2020-06-01,50.75080490112305
2020-06-02,50.96123504638672
2020-06-03,51.16209411621094
2020-06-04,50.54994201660156
2020-06-05,51.630767822265625
2020-06-08,52.70203399658203
2020-06-09,51.82206344604492
2020-06-10,51.75511169433594
2020-06-11,49.07697296142578
2020-06-12,49.60303497314453
2020-06-15,50.93254089355469
2020-06-16,52.21421813964844
2020-06-17,49.2778205871582
2020-06-18,51.353389739990234
2020-06-19,52.03248596191406
2020-06-22,52.72114944458008
2020-06-23,52.788108825683594
2020-06-24,52.07075119018555
2020-06-25,52.15683364868164
2020-06-26,51.82206344604492
2020-06-29,52.37682342529297
2020-06-30,52.864627838134766
2020-07-01,53.07505416870117
2020-07-02,53.505462646484375
2020-07-06,54.136749267578125
2020-07-07,53.859371185302734
2020-07-08,54.19414520263672
2020-07-09,55.02627182006836
2020-07-10,54.89236068725586
2020-07-13,54.52888870239258
2020-07-14,54.94192886352539
2020-07-15,54.384822845458984
2020-07-16,53.61640930175781
2020-07-17,52.732723236083984
2020-07-20,53.21298599243164
2020-07-21,53.70285415649414
2020-07-22,53.79890441894531
2020-07-23,53.558773040771484
2020-07-24,53.453121185302734
2020-07-27,53.155357360839844
2020-07-28,53.16495895385742
2020-07-29,53.50114440917969
2020-07-30,53.06890869140625
2020-07-31,53.261009216308594
2020-08-03,53.77009201049805
2020-08-04,53.789306640625
2020-08-05,53.30903244018555
2020-08-06,53.09772872924805
2020-08-07,53.0496940612793
2020-08-10,52.77114486694336
2020-08-11,52.127593994140625
2020-08-12,52.03154373168945
2020-08-13,51.88746643066406
2020-08-14,52.06036376953125
2020-08-17,51.85865020751953
2020-08-18,53.00167465209961
2020-08-19,53.98140335083008
2020-08-20,53.078514099121094
2020-08-21,53.01127624511719
2020-08-24,53.79890441894531
2020-08-25,53.87575149536133
2020-08-26,55.220481872558594
2020-08-27,54.92272186279297
2020-08-28,55.59508514404297
2020-08-31,54.96113586425781
2020-09-01,55.383766174316406
2020-09-02,56.69968795776367
2020-09-03,54.84587097167969
2020-09-04,53.52996826171875
2020-09-08,53.136146545410156
2020-09-09,54.70179748535156
2020-09-10,55.066795349121094
2020-09-11,54.74982452392578
2020-09-14,57.11271286010742
2020-09-15,58.53428649902344
2020-09-16,58.04441452026367
2020-09-17,57.804290771484375
2020-09-18,57.391265869140625
2020-09-21,58.41902542114258
2020-09-22,58.22691345214844
2020-09-23,56.632450103759766
2020-09-24,56.95902633666992
2020-09-25,57.43927764892578
2020-09-28,57.22797393798828
2020-09-29,57.122318267822266
2020-09-30,57.343238830566406
2020-10-01,57.32402801513672
2020-10-02,56.50757598876953
2020-10-05,57.20876693725586
2020-10-06,57.16073989868164
2020-10-07,58.43376159667969
2020-10-08,58.72308349609375
2020-10-09,58.97383499145508
2020-10-12,59.272796630859375
2020-10-13,58.80023193359375
2020-10-14,58.79059600830078
2020-10-15,58.366249084472656
2020-10-16,58.14443588256836
2020-10-19,57.4982795715332
2020-10-20,57.6236572265625
2020-10-21,57.546504974365234
2020-10-22,57.56578826904297
2020-10-23,57.768314361572266
2020-10-26,55.44408416748047
2020-10-27,55.04867172241211
2020-10-28,53.611698150634766
2020-10-29,54.02639389038086
2020-10-30,54.11319351196289
2020-11-02,54.44110107421875
2020-11-03,54.77864074707031
2020-11-04,54.47966766357422
2020-11-05,54.64362716674805
2020-11-06,54.77864074707031
2020-11-09,54.81721496582031
2020-11-10,54.65325927734375
2020-11-11,55.16440200805664
2020-11-12,54.44110107421875
2020-11-13,54.88472366333008
2020-11-16,55.11618423461914
2020-11-17,55.087242126464844
2020-11-18,54.24821090698242
2020-11-19,54.44110107421875
2020-11-20,53.7177848815918
2020-11-23,54.084259033203125
2020-11-24,55.521236419677734
2020-11-25,55.3669319152832
2020-11-27,55.704463958740234
2020-11-30,55.665897369384766
2020-12-01,56.64960479736328
2020-12-02,56.97749710083008
2020-12-03,57.16073226928711
2020-12-04,57.82617950439453
2020-12-07,57.6718635559082
2020-12-08,56.92927932739258
2020-12-09,57.6043586730957
2020-12-10,57.36326599121094
2020-12-11,58.45304489135742
2020-12-14,58.597713470458984
2020-12-15,59.6585693359375
2020-12-16,60.54581832885742
2020-12-17,61.346290588378906
2020-12-18,62.74467849731445
2020-12-21,62.185333251953125
2020-12-22,62.83148193359375
2020-12-23,62.97614288330078
2020-12-24,62.648250579833984
2020-12-28,62.56144332885742
2020-12-29,62.16603469848633
2020-12-30,62.108177185058594
2020-12-31,62.38785934448242
2021-01-04,61.48130416870117
2021-01-05,60.71941375732422
2021-01-06,60.57421112060547
2021-01-07,61.05825424194336
2021-01-08,61.35837173461914
2021-01-11,61.01953125
2021-01-12,60.428985595703125
2021-01-13,60.08047103881836
2021-01-14,59.635135650634766
2021-01-15,59.80939483642578
2021-01-19,59.33503341674805
2021-01-20,59.59642028808594
2021-01-21,59.2575798034668
2021-01-22,58.434696197509766
2021-01-25,58.95747375488281
2021-01-26,59.82876205444336
2021-01-27,60.554840087890625
2021-01-28,59.267269134521484
2021-01-29,58.50246047973633
2021-02-01,59.548011779785156
2021-02-02,60.38058090209961
2021-02-03,60.18695831298828
2021-02-04,61.329322814941406
2021-02-05,61.57134246826172
2021-02-08,61.096981048583984
2021-02-09,61.63911056518555
2021-02-10,61.25187683105469
2021-02-11,60.70005416870117
2021-02-12,61.067935943603516
2021-02-16,60.15791702270508
2021-02-17,60.10951232910156
2021-02-18,60.090152740478516
2021-02-19,59.180137634277344
2021-02-22,62.394229888916016
2021-02-23,62.4426383972168
2021-02-24,62.63625717163086
2021-02-25,63.21712875366211
2021-02-26,62.45232391357422
2021-03-01,64.05938720703125
2021-03-02,64.53374481201172
2021-03-03,64.77577209472656
2021-03-04,63.51723098754883
2021-03-05,67.73816680908203
2021-03-08,69.85831451416016
2021-03-09,70.32300567626953
2021-03-10,69.81958770751953
2021-03-11,65.25981903076172
2021-03-12,65.01780700683594
2021-03-15,65.56961059570312
2021-03-16,64.71768188476562
2021-03-17,64.1077880859375
2021-03-18,64.6111831665039
2021-03-19,64.14649963378906
2021-03-22,64.20458984375
2021-03-23,65.1242904663086
2021-03-24,64.69832611083984
2021-03-25,66.44091033935547
2021-03-26,68.00923156738281
2021-03-29,68.86115264892578
2021-03-30,68.2996597290039
2021-03-31,67.9317855834961
2021-04-01,69.51947021484375
2021-04-05,71.79451751708984
2021-04-06,71.91069030761719
2021-04-07,72.01763916015625
2021-04-08,73.19412231445312
2021-04-09,73.48580932617188
2021-04-12,74.01084899902344
2021-04-13,74.54560089111328
2021-04-14,74.69143676757812
2021-04-15,76.12071228027344
2021-04-16,76.7624282836914
2021-04-19,76.56795501708984
2021-04-20,77.04439544677734
2021-04-21,74.53588104248047
2021-04-22,72.79548645019531
2021-04-23,72.8927001953125
2021-04-26,72.43573760986328
2021-04-27,73.13578033447266
2021-04-28,72.69824981689453
2021-04-29,73.76776885986328
2021-04-30,73.68999481201172
2021-05-03,75.18732452392578
2021-05-04,76.35406494140625
2021-05-05,76.99578094482422
2021-05-06,77.5305404663086
2021-05-07,78.17225646972656
2021-05-10,77.92918395996094
2021-05-11,75.53733825683594
2021-05-12,74.62337493896484
2021-05-13,75.97486877441406
2021-05-14,76.70408630371094
2021-05-17,76.88883209228516
2021-05-18,76.50962829589844
2021-05-19,76.55823516845703
2021-05-20,76.53880310058594
2021-05-21,76.84020233154297
2021-05-24,77.18051147460938
2021-05-25,76.645751953125
2021-05-26,77.06383514404297
2021-05-27,76.79159545898438
2021-05-28,76.55823516845703
2021-06-01,77.36524963378906
2021-06-02,78.04584503173828
2021-06-03,78.8431167602539
2021-06-04,80.59325408935547
2021-06-07,81.61417388916016
2021-06-08,82.2656021118164
2021-06-09,82.17808532714844
2021-06-10,80.01961517333984
2021-06-11,80.60298919677734
2021-06-14,80.33073425292969
2021-06-15,79.37789154052734
2021-06-16,74.94425201416016
2021-06-17,75.41093444824219
2021-06-18,74.1177978515625
2021-06-21,75.82901763916016
2021-06-22,76.49989318847656
2021-06-23,75.93598175048828
2021-06-24,75.58595275878906
2021-06-25,76.28600311279297
2021-06-28,76.32489013671875
2021-06-29,75.93598175048828
2021-06-30,75.68317413330078
2021-07-01,77.3360824584961
2021-07-02,79.55290222167969
2021-07-06,80.77799987792969
2021-07-07,83.70458984375
2021-07-08,83.21843719482422
2021-07-09,85.32832336425781
2021-07-12,84.66715240478516
2021-07-13,84.65743255615234
2021-07-14,86.1505355834961
2021-07-15,84.15972900390625
2021-07-16,85.37958526611328
2021-07-19,84.88189697265625
2021-07-20,86.5213623046875
2021-07-21,87.52651977539062
2021-07-22,88.50239562988281
2021-07-23,85.57476806640625
2021-07-26,85.74066162109375
2021-07-27,85.68211364746094
2021-07-28,85.07705688476562
2021-07-29,85.51620483398438
2021-07-30,85.03803253173828
2021-08-02,85.4869384765625
2021-08-03,87.5753173828125
2021-08-04,87.8778305053711
2021-08-05,87.27278900146484
2021-08-06,87.36061096191406
2021-08-09,87.73145294189453
2021-08-10,87.47772216796875
2021-08-11,87.46796417236328
2021-08-12,87.64361572265625
2021-08-13,88.19986724853516
2021-08-16,88.62925720214844
2021-08-17,88.7561264038086
2021-08-18,86.79462432861328
2021-08-19,86.57015991210938
2021-08-20,86.79462432861328
2021-08-23,86.97026062011719
2021-08-24,86.41401672363281
2021-08-25,86.48233032226562
2021-08-26,86.57991027832031
2021-08-27,87.19471740722656
2021-08-30,87.29230499267578
2021-08-31,86.98002624511719
2021-09-01,87.78024291992188
2021-09-02,87.63386535644531
2021-09-03,87.82904052734375
2021-09-07,86.57991027832031
2021-09-08,87.31182098388672
2021-09-09,87.38014221191406
2021-09-10,87.51676177978516
2021-09-13,86.74581146240234
2021-09-14,84.3061294555664
2021-09-15,85.61380004882812
2021-09-16,85.14537048339844
2021-09-17,84.3061294555664
2021-09-20,84.09142303466797
2021-09-21,84.82333374023438
2021-09-22,86.30667877197266
2021-09-23,87.2630386352539
2021-09-24,87.77050018310547
2021-09-27,88.84395599365234
2021-09-28,88.3072280883789
2021-09-29,89.04889678955078
2021-09-30,85.02827453613281
2021-10-01,87.5753173828125
2021-10-04,87.10688781738281
2021-10-05,89.2831039428711
2021-10-06,89.13671112060547
2021-10-07,90.08332061767578
2021-10-08,92.43357849121094
2021-10-11,93.3149185180664
2021-10-12,93.58911895751953
2021-10-13,94.40191650390625
2021-10-14,93.30512237548828
2021-10-15,93.35409545898438
2021-10-18,94.50963592529297
2021-10-19,95.04823303222656
2021-10-20,94.6369400024414
2021-10-21,94.30399322509766
2021-10-22,96.21356201171875
2021-10-25,95.86103820800781
2021-10-26,94.96989440917969
2021-10-27,94.03958129882812
2021-10-28,94.23544311523438
2021-10-29,93.95144653320312
2021-11-01,92.42378234863281
2021-11-02,93.88289642333984
2021-11-03,94.1571044921875
2021-11-04,93.64786529541016
2021-11-05,92.98196411132812
2021-11-08,93.16803741455078
2021-11-09,92.62943267822266
2021-11-10,91.88517761230469
2021-11-11,92.09083557128906
2021-11-12,91.6011962890625
2021-11-15,92.07124328613281
2021-11-16,93.6282958984375
2021-11-17,93.35409545898438
2021-11-18,92.69798278808594
2021-11-19,92.02228546142578
2021-11-22,92.64901733398438
2021-11-23,91.01362609863281
2021-11-24,91.64036560058594
2021-11-26,90.41627502441406
2021-11-29,91.01362609863281
2021-11-30,88.85922241210938
2021-12-01,87.88975524902344
2021-12-02,88.12477111816406
2021-12-03,86.41104888916016
2021-12-06,87.09654998779297
2021-12-07,88.18352508544922
2021-12-08,87.09654998779297
2021-12-09,86.9300537109375
2021-12-10,100.50277709960938
2021-12-13,98.79885864257812
2021-12-14,97.819580078125
2021-12-15,101.50164031982422
2021-12-16,101.08055877685547
2021-12-17,94.61735534667969
2021-12-20,89.7405776977539
2021-12-21,89.61326599121094
2021-12-22,87.99747467041016
2021-12-23,87.86036682128906
2021-12-27,87.6841049194336
2021-12-28,86.81254577636719
2021-12-29,86.38167572021484
2021-12-30,86.18582916259766
