Date,Adj Close
2019-12-05,145.3951416015625
2019-12-06,147.1601104736328
2019-12-09,146.78189086914062
2019-12-10,146.55886840820312
2019-12-11,147.1116180419922
2019-12-12,148.60504150390625
2019-12-13,149.8560028076172
2019-12-16,150.8257598876953
2019-12-17,150.01116943359375
2019-12-18,149.70083618164062
2019-12-19,151.00030517578125
2019-12-20,152.64891052246094
2019-12-23,152.64891052246094
2019-12-24,152.6198272705078
2019-12-26,153.8707733154297
2019-12-27,154.15203857421875
2019-12-30,152.8234405517578
2019-12-31,152.9301300048828
2020-01-02,155.7617950439453
2020-01-03,153.82229614257812
2020-01-06,154.2198944091797
2020-01-07,152.8137664794922
2020-01-08,155.2478485107422
2020-01-09,157.18736267089844
2020-01-10,156.4600067138672
2020-01-13,158.3413543701172
2020-01-14,157.2261505126953
2020-01-15,158.24436950683594
2020-01-16,161.14395141601562
2020-01-17,162.04583740234375
2020-01-21,161.4639434814453
2020-01-22,160.68814086914062
2020-01-23,161.67730712890625
2020-01-24,160.04815673828125
2020-01-27,157.37161254882812
2020-01-28,160.45542907714844
2020-01-29,162.95736694335938
2020-01-30,167.55401611328125
2020-01-31,165.08114624023438
2020-02-03,169.1056365966797
2020-02-04,174.67198181152344
2020-02-05,174.45863342285156
2020-02-06,178.0758514404297
2020-02-07,178.3279571533203
2020-02-10,182.99249267578125
2020-02-11,178.86135864257812
2020-02-12,179.12315368652344
2020-02-13,178.15342712402344
2020-02-14,179.7438201904297
2020-02-18,181.5669403076172
2020-02-19,182.11148071289062
2020-02-20,179.33041381835938
2020-02-21,173.66131591796875
2020-02-24,166.17385864257812
2020-02-25,163.43167114257812
2020-02-26,165.47366333007812
2020-02-27,153.81459045410156
2020-02-28,157.53890991210938
2020-03-02,168.02137756347656
2020-03-03,159.9698944091797
2020-03-04,165.84320068359375
2020-03-05,161.68133544921875
2020-03-06,157.11106872558594
2020-03-09,146.4632110595703
2020-03-10,156.47898864746094
2020-03-11,149.39016723632812
2020-03-12,135.22225952148438
2020-03-13,154.4466552734375
2020-03-16,131.68272399902344
2020-03-17,142.52500915527344
2020-03-18,136.52525329589844
2020-03-19,138.77154541015625
2020-03-20,133.55946350097656
2020-03-23,132.22723388671875
2020-03-24,144.2461395263672
2020-03-25,142.86537170410156
2020-03-26,151.80172729492188
2020-03-27,145.568603515625
2020-03-30,155.8080291748047
2020-03-31,153.3575897216797
2020-04-01,147.912109375
2020-04-02,150.9751739501953
2020-04-03,149.58462524414062
2020-04-06,160.70892333984375
2020-04-07,158.9780731201172
2020-04-08,160.5727996826172
2020-04-09,160.58251953125
2020-04-13,160.94229125976562
2020-04-14,168.90628051757812
2020-04-15,167.13650512695312
2020-04-16,172.1541290283203
2020-04-17,173.6710205078125
2020-04-20,170.22872924804688
2020-04-21,163.18853759765625
2020-04-22,168.73126220703125
2020-04-23,166.68919372558594
2020-04-24,169.73281860351562
2020-04-27,169.2466278076172
2020-04-28,165.12362670898438
2020-04-29,172.53334045410156
2020-04-30,174.2642364501953
2020-05-01,169.75225830078125
2020-05-04,173.90443420410156
2020-05-05,175.77145385742188
2020-05-06,177.5022735595703
2020-05-07,178.53305053710938
2020-05-08,179.58323669433594
2020-05-11,181.5863800048828
2020-05-12,177.47312927246094
2020-05-13,174.78929138183594
2020-05-14,175.54779052734375
2020-05-15,178.10520935058594
2020-05-18,179.80690002441406
2020-05-19,178.56224060058594
2020-05-20,181.0390167236328
2020-05-21,178.864501953125
2020-05-22,178.94252014160156
2020-05-26,177.0508270263672
2020-05-27,177.2848358154297
2020-05-28,176.8850555419922
2020-05-29,178.68898010253906
2020-06-01,178.27944946289062
2020-06-02,180.30767822265625
2020-06-03,180.74644470214844
2020-06-04,178.36721801757812
2020-06-05,182.54066467285156
2020-06-08,183.6717987060547
2020-06-09,185.07595825195312
2020-06-10,191.94073486328125
2020-06-11,181.6338348388672
2020-06-12,183.06724548339844
2020-06-15,184.23736572265625
2020-06-16,188.7521514892578
2020-06-17,189.40545654296875
2020-06-18,191.43368530273438
2020-06-19,190.29278564453125
2020-06-22,195.57791137695312
2020-06-23,196.8845672607422
2020-06-24,192.9158477783203
2020-06-25,195.3536376953125
2020-06-26,191.44345092773438
2020-06-29,193.50094604492188
2020-06-30,198.4447479248047
2020-07-01,199.6051025390625
2020-07-02,201.1262664794922
2020-07-06,205.4557647705078
2020-07-07,203.0667724609375
2020-07-08,207.53274536132812
2020-07-09,208.98570251464844
2020-07-10,208.35186767578125
2020-07-13,201.9161376953125
2020-07-14,203.16427612304688
2020-07-15,202.8619842529297
2020-07-16,198.84451293945312
2020-07-17,197.83042907714844
2020-07-20,206.33340454101562
2020-07-21,203.55430603027344
2020-07-22,206.4796600341797
2020-07-23,197.4988555908203
2020-07-24,196.2897491455078
2020-07-27,198.77626037597656
2020-07-28,196.99183654785156
2020-07-29,198.9810333251953
2020-07-30,198.82501220703125
2020-07-31,199.90737915039062
2020-08-03,211.1504364013672
2020-08-04,207.98129272460938
2020-08-05,207.64002990722656
2020-08-06,210.9651641845703
2020-08-07,207.1914825439453
2020-08-10,203.0667724609375
2020-08-11,198.31797790527344
2020-08-12,203.98336791992188
2020-08-13,203.5055389404297
2020-08-14,203.7005615234375
2020-08-17,205.0462188720703
2020-08-18,206.2261199951172
2020-08-19,204.97494506835938
2020-08-20,209.74501037597656
2020-08-21,208.22015380859375
2020-08-24,208.87506103515625
2020-08-25,211.59242248535156
2020-08-26,216.1669464111328
2020-08-27,221.474609375
2020-08-28,223.7521209716797
2020-08-31,220.4482879638672
2020-09-01,222.14906311035156
2020-09-02,226.43038940429688
2020-09-03,212.40371704101562
2020-09-04,209.4224395751953
2020-09-08,198.09359741210938
2020-09-09,206.5291290283203
2020-09-10,200.7425079345703
2020-09-11,199.43270874023438
2020-09-14,200.78164672851562
2020-09-15,204.07568359375
2020-09-16,200.42974853515625
2020-09-17,198.33798217773438
2020-09-18,195.87474060058594
2020-09-21,197.97625732421875
2020-09-22,202.74635314941406
2020-09-23,196.07022094726562
2020-09-24,198.61163330078125
2020-09-25,203.1373291015625
2020-09-28,204.72084045410156
2020-09-29,202.5899658203125
2020-09-30,205.5907745361328
2020-10-01,207.67276000976562
2020-10-02,201.5440673828125
2020-10-05,205.6396484375
2020-10-06,201.27037048339844
2020-10-07,205.10203552246094
2020-10-08,205.8351287841797
2020-10-09,210.94728088378906
2020-10-12,216.41131591796875
2020-10-13,217.83843994140625
2020-10-14,215.88351440429688
2020-10-15,214.71055603027344
2020-10-16,214.71055603027344
2020-10-19,209.3931121826172
2020-10-20,209.81341552734375
2020-10-21,209.96005249023438
2020-10-22,210.0480194091797
2020-10-23,211.3578338623047
2020-10-26,205.34642028808594
2020-10-27,208.44496154785156
2020-10-28,198.11312866210938
2020-10-29,200.10716247558594
2020-10-30,197.90786743164062
2020-11-02,197.77102661132812
2020-11-03,201.7786407470703
2020-11-04,211.51422119140625
2020-11-05,218.25872802734375
2020-11-06,218.6790313720703
2020-11-09,213.46914672851562
2020-11-10,206.2554473876953
2020-11-11,211.6706085205078
2020-11-12,210.5856170654297
2020-11-13,211.6315155029297
2020-11-16,212.3352813720703
2020-11-17,209.6277313232422
2020-11-18,206.86404418945312
2020-11-19,208.17726135253906
2020-11-20,206.1878204345703
2020-11-23,205.91342163085938
2020-11-24,209.58853149414062
2020-11-25,209.59828186035156
2020-11-27,210.93115234375
2020-11-30,209.79434204101562
2020-12-01,211.89158630371094
2020-12-02,211.068359375
2020-12-03,209.9609375
2020-12-04,210.07852172851562
2020-12-07,210.00991821289062
2020-12-08,211.695556640625
2020-12-09,207.56967163085938
2020-12-10,206.31521606445312
2020-12-11,209.00048828125
2020-12-14,209.9217071533203
2020-12-15,209.85311889648438
2020-12-16,214.90025329589844
2020-12-17,215.03744506835938
2020-12-18,214.22402954101562
2020-12-21,218.14413452148438
2020-12-22,219.46717834472656
2020-12-23,216.60552978515625
2020-12-24,218.30093383789062
2020-12-28,220.46681213378906
2020-12-29,219.6729736328125
2020-12-30,217.25230407714844
2020-12-31,217.9775390625
2021-01-04,213.34201049804688
2021-01-05,213.54779052734375
2021-01-06,208.0106658935547
2021-01-07,213.93003845214844
2021-01-08,215.2334747314453
2021-01-11,213.14601135253906
2021-01-12,210.6371307373047
2021-01-13,212.01898193359375
2021-01-14,208.76528930664062
2021-01-15,208.4026641845703
2021-01-19,212.11695861816406
2021-01-20,219.8591766357422
2021-01-21,220.4766082763672
2021-01-22,221.43702697753906
2021-01-25,224.94552612304688
2021-01-26,227.6896209716797
2021-01-27,228.24818420410156
2021-01-28,234.1577606201172
2021-01-29,227.32699584960938
2021-02-01,234.86337280273438
2021-02-02,234.7261962890625
2021-02-03,238.146484375
2021-02-04,237.17628479003906
2021-02-05,237.36245727539062
2021-02-08,237.6270751953125
2021-02-09,238.90110778808594
2021-02-10,237.97007751464844
2021-02-11,239.6067352294922
2021-02-12,240.09677124023438
2021-02-16,238.83251953125
2021-02-17,239.87371826171875
2021-02-18,239.47096252441406
2021-02-19,236.70095825195312
2021-02-22,230.3553924560547
2021-02-23,229.13735961914062
2021-02-24,230.39468383789062
2021-02-25,224.9331817626953
2021-02-26,228.26312255859375
2021-03-01,232.74237060546875
2021-03-02,229.72671508789062
2021-03-03,223.52853393554688
2021-03-04,222.71324157714844
2021-03-05,227.4969482421875
2021-03-08,223.3615264892578
2021-03-09,229.63833618164062
2021-03-10,228.3024139404297
2021-03-11,232.92898559570312
2021-03-12,231.5734100341797
2021-03-15,230.65005493164062
2021-03-16,233.49871826171875
2021-03-17,232.84054565429688
2021-03-18,226.6325225830078
2021-03-19,226.2691192626953
2021-03-22,231.80917358398438
2021-03-23,233.37100219726562
2021-03-24,231.28857421875
2021-03-25,228.22381591796875
2021-03-26,232.29046630859375
2021-03-29,231.07244873046875
2021-03-30,227.74252319335938
2021-03-31,231.59304809570312
2021-04-01,238.05650329589844
2021-04-05,244.65744018554688
2021-04-06,243.46888732910156
2021-04-07,245.4727325439453
2021-04-08,248.76339721679688
2021-04-09,251.31732177734375
2021-04-12,251.3762664794922
2021-04-13,253.9105224609375
2021-04-14,251.06192016601562
2021-04-15,254.9026641845703
2021-04-16,256.12066650390625
2021-04-19,254.1561279296875
2021-04-20,253.68463134765625
2021-04-21,255.96353149414062
2021-04-22,252.61395263671875
2021-04-23,256.5234375
2021-04-26,256.9162902832031
2021-04-27,257.3288879394531
2021-04-28,250.0501708984375
2021-04-29,248.03648376464844
2021-04-30,247.7123260498047
2021-05-03,247.3980255126953
2021-05-04,243.4001007080078
2021-05-05,242.103515625
2021-05-06,245.3057403564453
2021-05-07,247.9873809814453
2021-05-10,242.80091857910156
2021-05-11,241.86776733398438
2021-05-12,234.76585388183594
2021-05-13,238.72445678710938
2021-05-14,243.75372314453125
2021-05-17,240.8363494873047
2021-05-18,238.77354431152344
2021-05-19,239.3643035888672
2021-05-20,242.67237854003906
2021-05-21,241.38262939453125
2021-05-24,246.90597534179688
2021-05-25,247.83143615722656
2021-05-26,247.60499572753906
2021-05-27,245.45864868164062
2021-05-28,245.82293701171875
2021-06-01,243.57818603515625
2021-06-02,243.47972106933594
2021-06-03,241.91429138183594
2021-06-04,246.91578674316406
2021-06-07,249.88916015625
2021-06-08,248.66830444335938
2021-06-09,249.67254638671875
2021-06-10,253.26617431640625
2021-06-11,253.90614318847656
2021-06-14,255.87525939941406
2021-06-15,254.3688201904297
2021-06-16,253.40399169921875
2021-06-17,256.8695983886719
2021-06-18,255.42234802246094
2021-06-21,258.57293701171875
2021-06-22,261.4084167480469
2021-06-23,261.172119140625
2021-06-24,262.5701599121094
2021-06-25,260.9259948730469
2021-06-28,264.5688171386719
2021-06-29,267.20745849609375
2021-06-30,266.7151794433594
2021-07-01,267.404296875
2021-07-02,273.3608703613281
2021-07-06,273.3707275390625
2021-07-07,275.6056823730469
2021-07-08,273.1344299316406
2021-07-09,273.6463928222656
2021-07-12,273.0359802246094
2021-07-13,276.6394348144531
2021-07-14,278.14581298828125
2021-07-15,276.6886291503906
2021-07-16,276.4129638671875
2021-07-19,272.7307434082031
2021-07-20,275.00506591796875
2021-07-21,277.05291748046875
2021-07-22,281.7197570800781
2021-07-23,285.1952209472656
2021-07-26,284.58477783203125
2021-07-27,282.1135559082031
2021-07-28,281.7984313964844
2021-07-29,282.0741271972656
2021-07-30,280.50872802734375
2021-08-02,280.4201354980469
2021-08-03,282.6846008300781
2021-08-04,282.08404541015625
2021-08-05,285.0475158691406
2021-08-06,284.9884338378906
2021-08-09,283.8758850097656
2021-08-10,282.0150451660156
2021-08-11,282.5172119140625
2021-08-12,285.3330383300781
2021-08-13,288.3260498046875
2021-08-16,290.0490417480469
2021-08-17,288.5525207519531
2021-08-18,286.78680419921875
2021-08-19,292.744873046875
2021-08-20,300.23193359375
2021-08-23,300.51800537109375
2021-08-24,298.5155029296875
2021-08-25,297.9138488769531
2021-08-26,295.0334167480469
2021-08-27,295.6548767089844
2021-08-30,299.4723815917969
2021-08-31,297.7856140136719
2021-09-01,297.7362365722656
2021-09-02,297.0654602050781
2021-09-03,297.0556640625
2021-09-07,296.108642578125
2021-09-08,296.13818359375
2021-09-09,293.2183532714844
2021-09-10,291.69921875
2021-09-13,292.9618835449219
2021-09-14,295.7239074707031
2021-09-15,300.6856994628906
2021-09-16,301.08026123046875
2021-09-17,295.80279541015625
2021-09-20,290.308349609375
2021-09-21,290.80157470703125
2021-09-22,294.5303039550781
2021-09-23,295.4970703125
2021-09-24,295.2898864746094
2021-09-27,290.18017578125
2021-09-28,279.674560546875
2021-09-29,280.1480712890625
2021-09-30,278.0963134765625
2021-10-01,285.178955078125
2021-10-04,279.2701110839844
2021-10-05,284.843505859375
2021-10-06,289.134521484375
2021-10-07,290.85089111328125
2021-10-08,290.85089111328125
2021-10-11,290.2393493652344
2021-10-12,288.90765380859375
2021-10-13,292.2911071777344
2021-10-14,298.6437683105469
2021-10-15,300.083984375
2021-10-18,303.1221923828125
2021-10-19,304.0494079589844
2021-10-20,303.24053955078125
2021-10-21,306.54510498046875
2021-10-22,304.9668273925781
2021-10-25,303.9508056640625
2021-10-26,305.9039001464844
2021-10-27,318.7868347167969
2021-10-28,319.9508056640625
2021-10-29,327.1221923828125
2021-11-01,324.9027099609375
2021-11-02,328.6117248535156
2021-11-03,329.4699401855469
2021-11-04,331.8768310546875
2021-11-05,331.501953125
2021-11-08,332.41937255859375
2021-11-09,331.39349365234375
2021-11-10,326.3133239746094
2021-11-11,327.9211730957031
2021-11-12,332.1530456542969
2021-11-15,331.5118103027344
2021-11-16,334.9051818847656
2021-11-17,335.1324768066406
2021-11-18,337.2572021484375
2021-11-19,339.0755615234375
2021-11-22,335.8341064453125
2021-11-23,333.70941162109375
2021-11-24,333.9367370605469
2021-11-26,325.8034362792969
2021-11-29,332.6717529296875
2021-11-30,326.7027587890625
2021-12-01,326.19879150390625
2021-12-02,325.6156921386719
2021-12-03,319.2119140625
2021-12-06,322.3544921875
2021-12-07,330.9818420410156
2021-12-08,331.0312805175781
2021-12-09,329.1832580566406
2021-12-10,338.51226806640625
2021-12-13,335.4091796875
2021-12-14,324.479248046875
2021-12-15,330.71502685546875
2021-12-16,321.0796813964844
2021-12-17,319.99261474609375
2021-12-20,316.1483459472656
2021-12-21,323.44158935546875
2021-12-22,329.2820739746094
2021-12-23,330.75457763671875
2021-12-27,338.42333984375
2021-12-28,337.2373962402344
2021-12-29,337.9292297363281
2021-12-30,335.33013916015625
